Date,region_name,RR,ALTI,PMERM,INST,GLOT,DHUMI40,NEIGETOTX,NEIG,BROU,ORAG,GRESIL,GRELE,ROSEE,VERGLAS,SOLNEIGE,GELEE,FUMEE,BRUME,ECLAIR,TX,TNSOL,FXY,DRR,superf,population,density,Région,Consumption,Workday?
2015-09-27,Pays de la Loire,0.00816326530612245,74.32,1026.8333333333333,656.25,1672.0,2.185185185185185,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.861702127659573,6.846666666666667,7.3999999999999995,0.0,32363.43426474,3718512.0,114.89856019548961,Pays de la Loire,100337.0,1
2015-09-27,Provence-Alpes-Côte d'Azur,1.741340782122905,741.7150537634409,1020.4705882352941,455.1111111111111,1539.5294117647059,34.28048780487805,0.013157894736842105,0.0,0.2777777777777778,0.47058823529411764,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,21.511805555555554,9.4,4.731034482758621,15.88888888888889,31674.60922978,5007977.0,158.10698606161728,Provence-Alpes-Côte d'Azur,174083.0,1
2015-09-27,Île-de-France,0.02702702702702703,108.97435897435898,1029.1555555555556,660.1428571428571,1600.9285714285713,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,19.682051282051283,6.0,7.590476190476191,0.0,12064.68863965,12082144.0,1001.4468139934116,Île-de-France,299241.0,1
2015-09-28,Auvergne-Rhône-Alpes,0.23554083885209715,737.0548523206751,1025.68,440.5813953488372,1515.8235294117646,6.769230769230769,0.02364864864864865,0.0,0.5161290322580645,0.029411764705882353,0.0,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,16.220588235294116,4.379411764705883,6.049397590361446,22.571428571428573,70795.5441453,7877698.0,111.27392401747629,Auvergne-Rhône-Alpes,332138.0,1
2015-09-28,Bourgogne-Franche-Comté,0.005208333333333333,408.3659793814433,1028.02,661.1666666666666,1728.5882352941176,61.191489361702125,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,17.706711409395975,3.4210526315789473,8.107142857142858,0.0,47981.60933965,2820940.0,58.792108868863906,Bourgogne-Franche-Comté,111996.0,1
2015-09-28,Bretagne,0.023076923076923078,88.44776119402985,1029.742857142857,661.4736842105264,1689.3636363636363,25.358974358974358,0.0,0.0,0.0625,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,20.1,5.452173913043478,8.248888888888889,0.0,27383.21119519,3293850.0,120.28720724246473,Bretagne,102059.0,1
2015-09-28,Centre-Val de Loire,0.008904109589041096,159.03424657534248,1029.1399999999999,663.5555555555555,1720.2727272727273,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57157894736842,6.123333333333333,7.681481481481482,1.5555555555555556,39471.49030292,2578592.0,65.32796152896316,Centre-Val de Loire,90717.0,1
2015-09-28,Corse,1.1725490196078432,437.0377358490566,1020.7222222222222,341.6,1036.3333333333333,16.681818181818183,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,12.14,8.685714285714287,78.33333333333333,8756.58546584,327283.0,37.37564159874324,,,1
2015-09-28,Grand Est,0.011055276381909548,322.3115577889447,1031.6142857142856,629.8846153846154,1607.46875,47.51807228915663,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,17.37841726618705,4.631578947368421,8.562068965517241,0.0,,,,Grand Est,230947.0,1
2015-09-28,Hauts-de-France,0.05853658536585367,94.69047619047619,1034.7749999999999,625.0,1540.4444444444443,0.15625,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,17.685,5.04375,8.021875,0.0,32008.17629146,6009976.0,187.76377464540218,Hauts-de-France,258984.0,1
2015-09-28,Normandie,0.028000000000000004,125.84615384615384,1032.97,648.4666666666667,1632.9285714285713,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.619148936170212,4.207142857142857,8.393548387096773,0.0,30118.55776984,3339131.0,110.86623156118469,Normandie,139334.0,1
2015-09-28,Nouvelle-Aquitaine,0.03186813186813187,267.2956204379562,1024.4695652173912,639.875,1745.125,13.11111111111111,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,21.192929292929293,6.335135135135135,5.824358974358974,0.0,85103.12811501,5911482.0,69.4625700715855,Nouvelle-Aquitaine,204780.0,1
2015-09-28,Occitanie,0.3056782334384858,524.6656346749226,1023.0,622.8076923076923,1760.9333333333334,35.65217391304348,0.011695906432748537,0.0,0.45714285714285713,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,21.81255411255411,7.664285714285714,4.731481481481482,14.928571428571429,73413.15428862,5774185.0,78.65327482455108,Occitanie,164750.0,1
2015-09-28,Pays de la Loire,0.0,75.40816326530613,1028.5444444444445,665.625,1725.0588235294117,64.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,20.29148936170213,7.666666666666667,8.458620689655174,0.0,32363.43426474,3718512.0,114.89856019548961,Pays de la Loire,128872.0,1
2015-09-28,Provence-Alpes-Côte d'Azur,8.735754189944135,737.7096774193549,1022.5705882352942,405.05555555555554,1398.6470588235295,12.146341463414634,0.15584415584415584,0.11764705882352941,0.29411764705882354,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.040972222222223,12.107407407407406,6.651724137931035,177.27272727272728,31674.60922978,5007977.0,158.10698606161728,Provence-Alpes-Côte d'Azur,191889.0,1
2015-09-28,Île-de-France,0.010810810810810811,108.97435897435898,1032.111111111111,642.1428571428571,1606.642857142857,21.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.851282051282052,5.794117647058823,8.0,0.0,12064.68863965,12082144.0,1001.4468139934116,Île-de-France,351539.0,1
2015-09-29,Auvergne-Rhône-Alpes,0.0501123595505618,740.5815450643777,1024.3785714285714,470.93023255813955,1469.8235294117646,12.178294573643411,0.04054054054054054,0.0,0.25,0.029411764705882353,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,15.947761194029852,2.7205882352941178,5.592857142857143,2.3076923076923075,70795.5441453,7877698.0,111.27392401747629,Auvergne-Rhône-Alpes,343103.0,1
2015-09-29,Bourgogne-Franche-Comté,0.009375,408.3659793814433,1025.7444444444445,649.3888888888889,1625.9411764705883,71.44680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,17.831543624161075,3.4473684210526314,7.033333333333333,0.0,47981.60933965,2820940.0,58.792108868863906,Bourgogne-Franche-Comté,117254.0,1
2015-09-29,Bretagne,0.009230769230769232,88.44776119402985,1027.1571428571428,650.421052631579,1671.1363636363637,75.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.728125,5.921739130434782,10.177777777777777,0.0,27383.21119519,3293850.0,120.28720724246473,Bretagne,105547.0,1
2015-09-29,Centre-Val de Loire,0.010958904109589041,159.03424657534248,1025.99,667.2222222222222,1672.0,15.101694915254237,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.063157894736843,5.91,7.933333333333333,0.0,39471.49030292,2578592.0,65.32796152896316,Centre-Val de Loire,95699.0,1
2015-09-29,Corse,0.1823529411764706,438.9433962264151,1020.9666666666667,207.0,970.3333333333334,25.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.746153846153845,15.24,8.877272727272727,9.333333333333334,8756.58546584,327283.0,37.37564159874324,,,1
2015-09-29,Grand Est,0.005527638190954774,322.3115577889447,1028.7071428571428,647.1538461538462,1598.84375,101.75,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.76906474820144,5.723684210526316,9.574137931034482,0.0,,,,Grand Est,244631.0,1
2015-09-29,Hauts-de-France,0.015000000000000003,92.60975609756098,1032.3166666666666,656.0,1583.3333333333333,11.4375,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.266666666666666,4.7625,9.890625,0.0,32008.17629146,6009976.0,187.76377464540218,Hauts-de-France,269562.0,1
2015-09-29,Normandie,0.024000000000000004,125.84615384615384,1030.29,646.7333333333333,1634.5714285714287,14.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.206382978723404,4.485714285714286,10.35483870967742,0.0,30118.55776984,3339131.0,110.86623156118469,Normandie,140778.0,1
2015-09-29,Nouvelle-Aquitaine,0.5062730627306272,267.8529411764706,1020.8000000000001,558.5625,1602.675,4.2555555555555555,0.0,0.0,0.20689655172413793,0.17391304347826086,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.23718592964824,5.194594594594594,6.874358974358975,16.5,85103.12811501,5911482.0,69.4625700715855,Nouvelle-Aquitaine,209828.0,1
2015-09-29,Occitanie,4.749679487179487,530.9842767295597,1020.847619047619,302.5,1145.3,2.634782608695652,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,17.61359649122807,8.847619047619048,7.261467889908257,111.86666666666666,73413.15428862,5774185.0,78.65327482455108,Occitanie,169140.0,1
2015-09-29,Pays de la Loire,0.0,75.40816326530613,1025.288888888889,664.625,1694.9411764705883,31.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.870212765957447,6.946666666666667,9.651724137931033,0.0,32363.43426474,3718512.0,114.89856019548961,Pays de la Loire,132130.0,1
2015-09-29,Provence-Alpes-Côte d'Azur,0.029213483146067417,741.0432432432433,1022.2941176470588,140.55555555555554,983.4117647058823,114.2439024390244,0.1794871794871795,0.11764705882352941,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,15.990277777777777,11.74074074074074,6.829885057471265,2.5,31674.60922978,5007977.0,158.10698606161728,Provence-Alpes-Côte d'Azur,196206.0,1
2015-09-29,Île-de-France,0.005405405405405406,108.97435897435898,1029.0444444444445,662.1428571428571,1608.0,47.407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.923076923076923,5.9941176470588236,9.085714285714285,0.0,12064.68863965,12082144.0,1001.4468139934116,Île-de-France,359576.0,1
2015-09-30,Auvergne-Rhône-Alpes,0.020309050772626933,735.9599156118144,1023.5133333333334,603.3953488372093,1661.4901960784314,30.864,0.037162162162162164,0.0,0.46875,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,17.69174041297935,2.2333333333333334,5.209411764705883,0.16666666666666666,70795.5441453,7877698.0,111.27392401747629,Auvergne-Rhône-Alpes,343823.0,1
2015-09-30,Bourgogne-Franche-Comté,0.0078125,408.3659793814433,1025.0666666666666,652.9444444444445,1637.3529411764705,0.5434782608695652,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.168456375838925,2.4105263157894736,5.978571428571429,0.0,47981.60933965,2820940.0,58.792108868863906,Bourgogne-Franche-Comté,116826.0,1
2015-09-30,Bretagne,0.024615384615384615,88.44776119402985,1025.5428571428572,650.4736842105264,1593.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,18.65625,6.104545454545455,8.326666666666666,0.0,27383.21119519,3293850.0,120.28720724246473,Bretagne,105186.0,1
2015-09-30,Centre-Val de Loire,0.011643835616438357,159.03424657534248,1025.25,661.8888888888889,1635.4545454545455,9.576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.569473684210525,4.886666666666667,5.648148148148148,0.0,39471.49030292,2578592.0,65.32796152896316,Centre-Val de Loire,94698.0,1
2015-09-30,Corse,16.307692307692307,431.24074074074076,1020.4666666666667,125.0,879.3333333333334,28.045454545454547,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.866666666666667,12.440000000000001,9.154545454545454,868.0,8756.58546584,327283.0,37.37564159874324,,,1
2015-09-30,Grand Est,0.005527638190954774,322.3115577889447,1027.6714285714286,649.3461538461538,1588.59375,74.3780487804878,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,17.156834532374102,4.292105263157895,8.493103448275862,0.0,,,,Grand Est,247194.0,1
2015-09-30,Hauts-de-France,0.01951219512195122,91.4047619047619,1030.3916666666667,652.8888888888889,1557.0,43.15625,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9025,5.406666666666666,8.987878787878788,0.0,32008.17629146,6009976.0,187.76377464540218,Hauts-de-France,272224.0,1
2015-09-30,Normandie,0.032,125.84615384615384,1028.45,637.3333333333334,1579.2142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.29148936170213,5.43076923076923,8.23225806451613,0.0,30118.55776984,3339131.0,110.86623156118469,Normandie,141423.0,1
2015-09-30,Nouvelle-Aquitaine,0.07407407407407407,268.4059040590406,1020.7130434782609,566.0625,1578.75,15.586206896551724,0.0,0.0,0.25925925925925924,0.05,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,22.272081218274113,7.963636363636364,5.885897435897435,14.65,85103.12811501,5911482.0,69.4625700715855,Nouvelle-Aquitaine,209950.0,1
2015-09-30,Occitanie,1.4080645161290322,534.5537974683544,1020.7857142857143,291.2307692307692,1149.9666666666667,33.08849557522124,0.0,0.0,0.3548387096774194,0.2857142857142857,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,18.491189427312776,10.247499999999999,6.5336448598130845,27.8,73413.15428862,5774185.0,78.65327482455108,Occitanie,170481.0,1
2015-09-30,Pays de la Loire,0.0,75.40816326530613,1024.4444444444443,655.1875,1615.4705882352941,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.380851063829788,6.8933333333333335,7.1000000000000005,0.0,32363.43426474,3718512.0,114.89856019548961,Pays de la Loire,133211.0,1
2015-09-30,Provence-Alpes-Côte d'Azur,0.024157303370786518,741.0432432432433,1021.2117647058823,455.5,1483.5294117647059,235.74074074074073,0.19480519480519481,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,18.770833333333332,10.24074074074074,7.4781609195402305,0.0,31674.60922978,5007977.0,158.10698606161728,Provence-Alpes-Côte d'Azur,197310.0,1
2015-09-30,Île-de-France,0.0,108.97435897435898,1027.6444444444444,658.0,1570.7857142857142,24.692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.44871794871795,5.9875,6.690476190476191,0.0,12064.68863965,12082144.0,1001.4468139934116,Île-de-France,364536.0,1
2015-10-01,Auvergne-Rhône-Alpes,0.38385650224215245,735.7875536480686,1021.6285714285714,485.3953488372093,1531.2941176470588,28.853846153846153,0.01020408163265306,0.047619047619047616,0.6511627906976745,0.41379310344827586,0.0,0.06666666666666667,0.38461538461538464,0.08333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666,15.749704142011833,1.961764705882353,5.264705882352941,12.615384615384615,70795.5441453,7877698.0,111.27392401747629,Auvergne-Rhône-Alpes,346307.0,1
2015-10-01,Bourgogne-Franche-Comté,0.011734693877551022,402.7208121827411,1023.14,493.0,1371.1764705882354,3.4468085106382977,0.0,0.0,0.36363636363636365,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,15.683333333333334,0.7789473684210526,5.966666666666667,0.0,47981.60933965,2820940.0,58.792108868863906,Bourgogne-Franche-Comté,120567.0,1
2015-10-01,Bretagne,0.018181818181818184,87.86764705882354,1025.7857142857142,624.0,1576.3181818181818,8.76923076923077,0.0,0.0,0.058823529411764705,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.6171875,3.5130434782608693,8.242222222222221,0.0,27383.21119519,3293850.0,120.28720724246473,Bretagne,105981.0,1
2015-10-01,Centre-Val de Loire,0.012751677852348995,158.16107382550337,1023.3,591.7777777777778,1618.1818181818182,13.254237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,16.756842105263157,3.586666666666667,6.648148148148148,0.0,39471.49030292,2578592.0,65.32796152896316,Centre-Val de Loire,95703.0,1
2015-10-01,Corse,115.99032258064516,433.421875,1016.3777777777777,72.0,303.25,0.0,0.0,0.0,0.1,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.42857142857142855,17.695121951219512,13.419999999999998,11.991304347826087,1116.6666666666667,8756.58546584,327283.0,37.37564159874324,,,1
2015-10-01,Grand Est,0.011500000000000002,322.31,1025.4285714285713,642.1538461538462,1530.96875,34.47560975609756,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.822302158273382,2.8394736842105264,7.887931034482759,0.0,,,,Grand Est,251520.0,1
2015-10-01,Hauts-de-France,0.029268292682926834,90.14285714285714,1028.3083333333334,645.0,1529.4444444444443,38.94117647058823,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.384999999999998,4.2375,9.187878787878788,0.0,32008.17629146,6009976.0,187.76377464540218,Hauts-de-France,274215.0,1
2015-10-01,Normandie,0.02,125.84615384615384,1027.06,627.9333333333333,1556.0714285714287,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,16.148936170212767,2.607142857142857,9.703225806451613,0.0,30118.55776984,3339131.0,110.86623156118469,Normandie,142998.0,1
2015-10-01,Nouvelle-Aquitaine,1.1010989010989012,267.0109489051095,1020.5782608695652,611.875,1631.525,53.75824175824176,0.0,0.0,0.3793103448275862,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,19.29141414141414,5.248648648648649,5.591139240506329,15.2,85103.12811501,5911482.0,69.4625700715855,Nouvelle-Aquitaine,210659.0,1
2015-10-01,Occitanie,5.005382436260623,510.2089136490251,1020.0857142857143,444.5,1471.6666666666667,37.130434782608695,0.03409090909090909,0.0,0.4411764705882353,0.8651685393258427,0.1,0.4375,0.2,0.0,0.0,0.0,0.0,0.047619047619047616,0.1111111111111111,20.229045643153526,5.545238095238095,6.08348623853211,84.42857142857143,73413.15428862,5774185.0,78.65327482455108,Occitanie,171671.0,1
2015-10-01,Pays de la Loire,0.004166666666666667,75.40816326530613,1023.6777777777778,655.25,1637.0,23.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.24255319148936,4.8,6.927586206896552,0.0,32363.43426474,3718512.0,114.89856019548961,Pays de la Loire,134842.0,1
2015-10-01,Provence-Alpes-Côte d'Azur,11.516279069767442,741.8770949720671,1020.5294117647059,314.8333333333333,1244.3529411764705,122.8641975308642,0.16901408450704225,0.0625,0.13333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,16.734965034965036,8.466666666666667,5.998850574712644,228.9090909090909,31674.60922978,5007977.0,158.10698606161728,Provence-Alpes-Côte d'Azur,198730.0,1
2015-10-01,Île-de-France,0.005405405405405406,108.97435897435898,1025.5666666666666,646.5714285714286,1552.4285714285713,33.80769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,16.897435897435898,3.9176470588235293,7.661904761904762,0.0,12064.68863965,12082144.0,1001.4468139934116,Île-de-France,368182.0,1
2015-10-02,Auvergne-Rhône-Alpes,1.2478651685393258,737.2430107526882,1019.7642857142857,161.13953488372093,848.0588235294117,0.5703125,0.061224489795918366,0.0,0.3953488372093023,0.2647058823529412,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,15.544940476190478,4.929411764705883,4.07764705882353,158.84615384615384,70795.5441453,7877698.0,111.27392401747629,Auvergne-Rhône-Alpes,343308.0,1
2015-10-02,Bourgogne-Franche-Comté,0.02,403.765306122449,1019.85,457.3888888888889,1364.235294117647,10.23404255319149,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,19.190666666666665,2.6157894736842104,4.173809523809524,33.714285714285715,47981.60933965,2820940.0,58.792108868863906,Bourgogne-Franche-Comté,117835.0,1
2015-10-02,Bretagne,0.05151515151515152,91.58823529411765,1020.0785714285714,557.6842105263158,1449.6363636363637,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,19.075,2.3304347826086955,7.145454545454545,1.7777777777777777,27383.21119519,3293850.0,120.28720724246473,Bretagne,105843.0,1
2015-10-02,Centre-Val de Loire,0.34563758389261745,158.16107382550337,1019.46,474.0,1419.6363636363637,27.203389830508474,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.007368421052632,4.236666666666666,4.625925925925926,60.888888888888886,39471.49030292,2578592.0,65.32796152896316,Centre-Val de Loire,94315.0,1
2015-10-02,Corse,20.32033898305085,435.42622950819674,1014.8333333333334,142.5,686.6666666666666,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,18.590243902439024,15.280000000000001,14.130434782608695,200.33333333333334,8756.58546584,327283.0,37.37564159874324,,,1
2015-10-02,Grand Est,0.017587939698492462,323.25125628140705,1020.6999999999999,638.6538461538462,1489.4375,5.6419753086419755,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,18.976086956521737,1.7540540540540541,5.207017543859649,1.6363636363636365,,,,Grand Est,249650.0,1
2015-10-02,Hauts-de-France,0.04,92.26829268292683,1022.4666666666667,641.3333333333334,1485.111111111111,33.40625,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,18.7425,1.55625,5.215151515151515,0.0,32008.17629146,6009976.0,187.76377464540218,Hauts-de-France,272611.0,1
2015-10-02,Normandie,0.04,125.84615384615384,1021.65,622.8666666666667,1498.0,54.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,19.2468085106383,2.7142857142857144,6.709677419354839,17.125,30118.55776984,3339131.0,110.86623156118469,Normandie,144345.0,1
2015-10-02,Nouvelle-Aquitaine,4.762765957446808,261.34275618374556,1018.1695652173913,340.59375,1117.275,8.782608695652174,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,19.32029702970297,2.6297297297297297,4.568354430379746,240.65,85103.12811501,5911482.0,69.4625700715855,Nouvelle-Aquitaine,209804.0,1
2015-10-02,Occitanie,2.786024844720497,532.5288753799392,1018.2190476190475,327.2692307692308,1269.0,0.9217391304347826,0.09248554913294797,0.0,0.5135135135135135,0.5666666666666667,0.0,0.18181818181818182,0.2222222222222222,0.0,0.0,0.0,0.0,0.19047619047619047,0.1111111111111111,18.83755458515284,8.135714285714286,5.188990825688074,41.642857142857146,73413.15428862,5774185.0,78.65327482455108,Occitanie,169377.0,1
2015-10-02,Pays de la Loire,0.6979166666666666,75.40816326530613,1019.0888888888888,554.6875,1453.764705882353,17.037037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.368085106382978,4.246666666666667,5.286206896551724,32.57142857142857,32363.43426474,3718512.0,114.89856019548961,Pays de la Loire,133461.0,1
2015-10-02,Provence-Alpes-Côte d'Azur,20.460344827586205,734.5580110497237,1019.2176470588236,36.44444444444444,425.6470588235294,0.037037037037037035,0.5492957746478874,0.0,0.3333333333333333,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,12.482517482517483,10.465384615384616,5.236781609195402,490.4,31674.60922978,5007977.0,158.10698606161728,Provence-Alpes-Côte d'Azur,205743.0,1
2015-10-02,Île-de-France,0.016216216216216217,108.97435897435898,1020.9111111111112,645.4285714285714,1491.7857142857142,44.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,19.96153846153846,2.7588235294117647,4.623809523809523,0.0,12064.68863965,12082144.0,1001.4468139934116,Île-de-France,364610.0,1
2015-10-03,Auvergne-Rhône-Alpes,21.067895878524943,737.3970893970894,1017.0333333333333,98.76744186046511,396.4117647058824,0.296875,0.22789115646258504,0.0,0.4444444444444444,0.8468468468468469,0.0,0.25,0.15384615384615385,0.0,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666,14.527002967359051,5.4794117647058815,6.830952380952381,407.64285714285717,70795.5441453,7877698.0,111.27392401747629,Auvergne-Rhône-Alpes,307539.0,1
2015-10-03,Bourgogne-Franche-Comté,6.561616161616162,401.22613065326635,1016.35,245.88888888888889,928.0,1.1063829787234043,0.0,0.0,0.46153846153846156,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,19.462,6.094736842105263,5.907142857142857,389.75,47981.60933965,2820940.0,58.792108868863906,Bourgogne-Franche-Comté,98360.0,1
2015-10-03,Bretagne,0.14487179487179488,97.1625,1015.4428571428572,247.1578947368421,1035.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,19.007575757575758,6.239130434782608,4.261363636363637,2.7777777777777777,27383.21119519,3293850.0,120.28720724246473,Bretagne,88779.0,1
2015-10-03,Centre-Val de Loire,3.1206666666666667,157.71333333333334,1015.1200000000001,327.77777777777777,1075.7272727272727,17.35593220338983,0.0,0.0,0.45454545454545453,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,19.845263157894735,6.803333333333333,4.796296296296297,186.55555555555554,39471.49030292,2578592.0,65.32796152896316,Centre-Val de Loire,80245.0,1
2015-10-03,Corse,0.18620689655172415,431.98333333333335,1021.1777777777778,463.8333333333333,1486.6666666666667,10.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,21.229268292682928,11.22,6.113043478260869,10.666666666666666,8756.58546584,327283.0,37.37564159874324,,,1
